3.33E-02,3.73E-01,1.34E-01
6.67E-02,3.76E-01,1.01E-01
1.00E-01,3.80E-01,9.57E-04
1.33E-01,3.76E-01,-2.68E-01
1.67E-01,3.62E-01,-2.72E-01
2.00E-01,3.57E-01,-2.68E-01
2.33E-01,3.44E-01,-3.65E-01
2.67E-01,3.33E-01,-1.35E-01
3.00E-01,3.35E-01,2.69E-01
3.33E-01,3.51E-01,1.00E-01
3.67E-01,3.42E-01,-7.27E-04
4.00E-01,3.51E-01,4.03E-01
4.33E-01,3.69E-01,6.04E-01
4.67E-01,3.91E-01,3.68E-01
5.00E-01,3.93E-01,1.34E-01
5.33E-01,4.00E-01,6.79E-02
5.67E-01,3.98E-01,-2.00E-01
6.00E-01,3.87E-01,-3.69E-01
6.33E-01,3.73E-01,-2.01E-01
6.67E-01,3.73E-01,-3.02E-01
7.00E-01,3.53E-01,-4.71E-01
7.33E-01,3.42E-01,-3.38E-01
7.67E-01,3.31E-01,-3.32E-01
8.00E-01,3.20E-01,-3.36E-01
8.33E-01,3.08E-01,-1.40E-01
8.67E-01,3.11E-01,1.71E-01
9.00E-01,3.20E-01,3.05E-01
9.33E-01,3.31E-01,2.34E-01
9.67E-01,3.35E-01,4.01E-01
1.00E+00,3.58E-01,3.70E-01
1.03E+00,3.60E-01,-1.04E+00
1.07E+00,2.88E-01,-9.71E-01
1.10E+00,2.95E-01,5.31E-01
1.13E+00,3.24E-01,-1.02E-01
1.17E+00,2.88E-01,-5.30E-01
1.20E+00,2.88E-01,2.68E-01
1.23E+00,3.06E-01,4.69E-01
1.27E+00,3.20E-01,6.71E-01
1.30E+00,3.51E-01,7.03E-01
1.33E+00,3.67E-01,3.69E-01
1.37E+00,3.76E-01,2.70E-01
1.40E+00,3.85E-01,5.01E-01
1.43E+00,4.09E-01,2.00E-01
1.47E+00,3.98E-01,-6.70E-02